article_text,paragraphs,article,n_characters,news_site,article_text_eng,Sentiment,Mixed,Negative,Neutral,Positive
"Semmiképpen sem egyezünk bele az alapszerződés megsértésébe és az EU-n belüli zsarolásba sem,",4,4,93,24,"In no case do we agree to breach the Treaty or to blackmail within the EU,",NEUTRAL,6.670342991128564e-4,0.18238356709480286,0.81562042236328125,0.001329035498201847
"szögezte le Dworczyk, hozzátéve: Varsó arra fog törekedni, hogy az EU partnerségen alapuljon, valamint arra, hogy a tagállamok „alanyi módon viszonyuljanak egymáshoz”.",5,4,167,24,"said Dworczyk, adding that Warsaw will seek to be based on the EU partnership and that Member States have a “subject attitude”.",NEUTRAL,1.0301457950845361e-4,0.003246978623792529,0.9948626160621643,0.0017872984753921628
"Az uniós költségvetés kapcsán hétfőn Andrzej Duda lengyel elnök is állást foglalt. Az EU-ban „a pacta sunt servanda” (a megállapodásokat teljesíteni kell) elve kötelez, vagyis semmilyen reform, sem az EU működési elvei vagy politikái nem léphetik át az alapszerződésekben rögzített szabályok kereteit – fogalmazott az államfő a lengyel diplomácia napja alkalmából írt nyílt levelében.",6,4,384,24,"On Monday, Polish President Andrzej Duda also took a position on the EU budget. The EU is bound by the principle of “pacta sunt servanda” (agreements must be fulfilled), i.e. no reform, no EU operating principles or policies can go beyond the rules laid down in the Treaties — the Head of State said in an open letter on the occasion of Polish Diplomacy Day.",NEUTRAL,6.249323632800952e-5,0.02537916786968708,0.9624044895172119,0.012153876945376396
"Mateusz Morawiecki kormányfő már november elején jelezte, hogy Lengyelország vétóval fog élni, ha az EU-ban nem születik az elvárásainak megfelelő költségvetési megállapodás. Múlt csütörtökön pedig a miniszterelnök hivatalos levélben tiltakozott az EU vezetőinél azellen, hogy jogállamisági mechanizmushoz kössék az uniós forrásokat.",7,4,333,24,"As early as November, Prime Minister Mateusz Morawiecki indicated that Poland will veto if the EU does not have a budget agreement in line with its expectations. Last Thursday, the Prime Minister sent a formal letter to EU leaders against linking EU funds to a rule of law mechanism.",NEUTRAL,9.644316014600918e-5,0.0045185452327132225,0.9890177249908447,0.006367322523146868
Kiemelt kép: JANEK SKARZYNSKI/AFP,8,4,33,24,Featured image: JANEK SKARZYNSKI/AFP,NEUTRAL,3.5793134884443134e-5,1.0090310388477519e-4,0.9990394711494446,8.237945730797946e-4
"Levélben tájékoztatta Orbán Viktor miniszterelnök Angela Merkel német kancellárt, Ursula von der Leyent, az Európai Bizottság elnökét és Charles Michelt, az Európai Tanács elnökét arról, hogy a magyar kormány megvétózza az EU hétéves költségvetésével és a helyreállítási alappal kapcsolatos jogalkotást – közölte az MTI-vel Havasi Bertalan, a miniszterelnök sajtófőnöke hétfő délután.",1,5,384,24,"By letter, Prime Minister Viktor Orbán informed German Chancellor Angela Merkel, the President of the European Commission Ursula von der Leyen and the President of the European Council Charles Michel about the Hungarian Government's veto on the EU's seven-year budget and the recovery fund legislation — Havasi Bertalan, press chief of the Prime Minister told MTI on Monday afternoon.",NEUTRAL,5.843386588821886e-6,4.1095272172242403e-4,0.9972862005233765,0.0022969746496528387
"Éppen most informáltak a legújabb fejleményekről az MFF/NGEU-csomag (a többéves pénzügyi keret és a »Next Generation EU« helyreállítási eszköz) végrehajtásának helyzetét illetően,",2,5,179,24,"I have just been informed of the latest developments regarding the state of implementation of the MFF/NGEU package (the Multiannual Financial Framework and the Next Generation EU Recovery Instrument),",NEUTRAL,1.7645118350628763e-4,0.0012232894077897072,0.9694275856018066,0.029172703623771667
írta Orbán Viktor.,3,5,18,24,by Viktor Orbán.,NEUTRAL,1.985917697311379e-5,0.006311913952231407,0.9924856424331665,0.0011825428809970617
"Levelében a miniszterelnök megerősítette, hogy a „semmiről sincs megállapodás, ameddig nincs megállapodás mindenről” elvvel összhangban Magyarország kormánya az MFF/NGEU jogalkotási csomag valamennyi eleme ellenében fog szavazni, beleértve azok megvétózását, melyek egyhangúságot igényelnek, így az MFF-rendeletet és a saját forrásokról szóló határozatot is.",4,5,358,24,"In his letter, the Prime Minister confirmed that in accordance with the principle “nothing is agreed until everything is agreed”, the Government of Hungary will vote against all elements of the MFF/NGEU legislative package, including vetoing those which require unanimity, so the The MFF Regulation and the Own Resources Decision.",NEUTRAL,3.3902433642651886e-5,0.0037254146300256252,0.9828349351882935,0.01340581476688385
"Havasi Bertalan emlékeztetett: Orbán Viktor már korábban is felhívta a figyelmet arra, veszélyezteti a tagállamok közötti bizalmat, emellett Magyarország érdekeit, ha a következő hétéves költségvetést, illetve a rendkívüli helyreállítási csomagot olyan feltételekhez kötnék, amelyek pontosan nem határozzák meg, hogy mi a vélt jogsértés, és önkényesen vezethetnek politikai alapú költségvetési szankcióhoz kettős mérce alkalmazásával. Magyarország számára alapvetőek a közös értékek, beleértve a jogállamiságot, ezek érvényesülését és alkalmazását a magyar embereknek kell megítélniük, akik erre ugyanúgy képesek, mint bármely más európai nép.",5,5,643,24,"Bertalan Havasi reminded that Viktor Orbán has already drawn attention to the fact that it threatens trust between Member States and the interests of Hungary if the next seven-year budget and the emergency recovery package were imposed on conditions which do not exactly determine what the alleged infringement is and may arbitrarily lead to a political budgetary sanction by applying double standards. For Hungary, common values, including the rule of law, are fundamental, and their functioning and application must be judged by the Hungarian people, who are able to do so just like any other European people.",NEUTRAL,0.003167478134855628,0.07166123390197754,0.9206067323684692,0.004564616829156876
"A vétóval kapcsolatban Varga Judit is közzétett egy bejegyzést a Facebook-oldalán. Az igazságügyi miniszter azt írta, hogy Magyarország „végig tisztességesen betartotta az uniós szerződéseket és a júliusi alkut” és a felelősség azoké, akik „hagyták, hogy az ideológiai viták túszul ejtsék a mentőcsomagot es megsértették az állam és kormányfők júliusi megállapodását”.",6,5,368,24,"Regarding the veto, Judit Varga also published a post on her Facebook page. The Minister of Justice wrote that Hungary “honestly adhered to the EU treaties and the July bargain” and that the responsibility lies with those who “let ideological debates take the rescue package hostage and violated the July agreement of Heads of State and Government”.",NEUTRAL,0.0012683798559010029,0.04203934967517853,0.9492015838623047,0.007490735035389662
"A Portfolio hétfőn reggel írt arról, hogy értesüléseik szerint a magyar kormány megvétózza az uniós költségvetést. Ezt később a Reutersnek Kovács Zoltán kormányszóvivő is lényegében megerősítette.",7,5,196,24,Portfolio wrote on Monday morning that according to their information the Hungarian government will veto the EU budget. This was later substantially confirmed by the government spokesperson Zoltán Kovács to Reuters.,NEUTRAL,9.269702131859958e-4,0.24215106666088104,0.7437126040458679,0.013209299184381962
Kiemelt kép: Mohos Márton/24.hu,8,5,31,24,Featured image: Mohos Márton/24.hu,NEUTRAL,3.327014928800054e-5,7.696232933085412e-5,0.9991908669471741,6.98879302944988e-4
"A Magyar Nemzetnek Gulyás Gergely azt mondta, az Orbán-kormánynak NATO-szövetségesként együtt kell dolgoznia Joe Biden kormányzatával, de az „ezúttal győztes” Demokrata Pártnak mérlegelnie kell a demokráciaexport veszélyeit, mert a jelek szerint az feleslegesen irányult Közép-Európába,",1,6,286,24,"Gergely Gulyás told the Hungarian Nation that the Orbán government should work together as a NATO ally with the government of Joe Biden, but the Democratic Party “won this time” must weigh the dangers of democracy exports because it seems to have been unnecessarily directed to Central Europe,",NEUTRAL,4.5068064355291426e-4,0.15849928557872772,0.8353543281555176,0.005695692263543606
"ahol fejlett demokráciák működnek, ezért semmi szükség nem volt rá, hanem az is, hogy úgy tűnik, túl kevés maradt belőle odahaza.",2,6,129,24,"where there are developed democracies, so there was no need for it, but also that there seems to be too little left of it back home.",NEGATIVE,0.20101656019687653,0.4949260652065277,0.2527393102645874,0.05131799355149269
"A miniszter a hazai közállapotok miatt az ellenzéki pártokat bírálta, mert folyamatosan bírálják a koronavírus-járvány elleni védekezést,",3,6,137,24,"The minister criticized the opposition parties because of domestic public conditions, because they constantly criticize the protection against the coronavirus epidemic,",NEUTRAL,0.05232338234782219,0.10125190019607544,0.8410558700561523,0.005368860904127359
mindent megtesznek a kormány lejáratásáért a válsághelyzet időszakában is.,4,6,74,24,they are doing everything they can to discredit the government during a period of crisis.,MIXED,0.3788437247276306,0.257362961769104,0.3268800377845764,0.03691317141056061
"Szerinte a kormány felkészítette az egészségügyet a második hullámra, minden megvan a védekezéshez és",5,6,101,24,"According to him, the government has prepared health care for the second wave, it has everything to defend and",NEUTRAL,0.08523517847061157,0.05025096982717514,0.6387335658073425,0.22578024864196777
"a magyar egészségügy képes a vírust kontroll alatt tartani, bármilyen gyorsan terjedjen is. (…) Magyarország a jól védekező államok közé tartozik.",6,6,146,24,"Hungarian health care is able to keep the virus under control, no matter how fast it spreads. (...) Hungary is one of the well-defensive states.",MIXED,0.42313188314437866,0.07662714272737503,0.3636418581008911,0.13659916818141937
"A jogállamisági vita az EU-val, szerinte nem jogállamisági vita. ",7,6,65,24,"The rule of law dispute with the EU is not, in his view, a dispute of the rule of law.",NEUTRAL,1.1487954179756343e-4,0.011066121980547905,0.9881349802017212,6.839869311079383e-4
"A miniszter olvasatában az Európai Unió egyszerűen jogot akar formálni arra, hogy beavatkozzon a magyar belpolitikába. Mint mondta, jogállamisági eljárás az úgynevezett hetes cikkely szerinti,  ha valaki attól eltérőt akar, a lisszaboni szerződést kell módosítani.",8,6,264,24,"In the Minister's reading, the European Union simply wants to form the right to intervene in Hungarian domestic politics. As he said, the rule of law procedure under the so-called Article 7, if someone wants to be different, the Lisbon Treaty needs to be amended.",NEUTRAL,1.1795457976404577e-4,0.014237580820918083,0.9807965755462646,0.004847886972129345
A jogállamot nem lehet a jogállam lábbal tiprásával szolgálni.,9,6,62,24,The rule of law cannot be served by cramming the rule of law.,NEUTRAL,0.004556144587695599,0.19125592708587646,0.8009914755821228,0.0031964469235390425
"A vita és az uniós vétó a magyar gazdaságot nem érinti. A miniszter szerint a pandémia miatti válság a 2008-asnál is nagyobb lesz, de a gazdaságnak jól jön, hogy a kormány az elmúlt években felkészült a nehéz évekre, Magyarország",10,6,229,24,"The debate and the EU veto do not affect the Hungarian economy. According to the minister, the crisis due to the pandemic will be bigger than 2008, but the economy will be good for the fact that the government has been prepared for the difficult years in recent years, Hungary",MIXED,0.87874603271484375,0.026561427861452103,0.084959976375103,0.00973264966160059
"egyedül is képes hitelt felvenni, nem csak az EU-val együtt.",11,6,60,24,"can take out loans on its own, not just with the EU.",NEUTRAL,0.00935996975749731,0.04771849140524864,0.8042413592338562,0.13868014514446259
"Ezt követően előkerül, hogy a rendszerváltás idején igényesebb volt a közéleti vita, amit a miniszter egyebek mellett azzal magyarázott, hogy",12,6,141,24,"After that, it turns out that during the regime change the public life debate was more demanding, which the minister explained, among other things, by saying that",NEUTRAL,0.016361165791749954,0.11293428391218185,0.8595693111419678,0.011135253123939037
már a célokban sincs egyetértés.,13,6,32,24,there is no consensus on the goals.,NEGATIVE,0.028748024255037308,0.606063723564148,0.35874462127685547,0.006443631835281849
"Gulyás Gergely felsorolta, miért szavaznak az emberek a Fideszre.  Szerinte a választók azt nézik, hogy:",14,6,104,24,"Gergely Gulyás listed why people vote for Fidesz. According to him, the voters are watching:",NEUTRAL,1.707563642412424e-4,0.004177487455308437,0.9894919395446777,0.006159791257232428
"tudnak-e egyről a kettőre jutni,",15,6,32,24,"can they get from one to two,",POSITIVE,7.09107203874737e-4,0.13922497630119324,0.19730669260025024,0.6627592444419861
"van-e munkájuk,",16,6,15,24,"do they have a job,",POSITIVE,0.005201919004321098,0.030055809766054153,0.4793611466884613,0.4853811264038086
"növekvő fizetésük,",17,6,18,24,"increasing their salary,",NEUTRAL,0.00893970113247633,0.04540078341960907,0.8794065713882446,0.06625295430421829
"okuk nemzeti büszkeségre,",18,6,25,24,"their cause for national pride,",NEUTRAL,0.019510332494974136,0.08485258370637894,0.8227167725563049,0.0729203000664711
"a családtámogatási rendszer lehetőséget ad-e arra, hogy a gyermekvállalás ne a szegénység vállalását jelentse.",19,6,110,24,whether the family support system provides an opportunity for having children not to commit poverty.,NEUTRAL,0.2962200343608856,0.07128318399190903,0.5319792032241821,0.10051754117012024
"Szerinte ezekben az elmúlt tíz évben Magyarország sokat lépett előre, a bérek nőttek, a legszegényebbeké a leginkább, minimálbér-emelés még soha nem volt ekkora.",20,6,161,24,"According to him, in these past ten years, Hungary has made a lot of progress, wages have increased, the poorest is the most, and minimum wage increases have never been this big.",MIXED,0.4873432517051697,0.09927458316087723,0.3737240433692932,0.03965815156698227
"Vitán felül áll, hogy ha túl leszünk a járványon, akkor Magyarországon élni jobb és könnyebb lesz, mint bármikor a rendszerváltoztatás óta. Szerintem az emberek többsége ennek megfelelően dönt arról, kire bízza a kormányzást.",21,6,225,24,"It is controversial that once we get through the epidemic, living in Hungary will be better and easier than ever since the system change. I think the majority of people decide accordingly who to entrust the government to.",MIXED,0.6037276387214661,0.16955654323101044,0.16629689931869507,0.06041887030005455
Kiemelt kép: Gulyás Gergely napirend előtt szólal fel az Országgyûlés plenáris ülésén november 16-án. MTI/Kovács Tamás,22,6,118,24,Featured image: Gergely Gulyás will speak before the agenda at the plenary session of the Parliament on 16 November. MTI/Kovács Tamás,NEUTRAL,5.2096970648563e-6,1.1928885942324996e-4,0.9972577691078186,0.0026176837272942066
"Annak, hogy még kezdeményezni sem lehet népszavazást, nem a járványhoz, hanem a kormány hatalmi visszaéléseihez van köze – mondta Karácsony Gergely a Telexnek. A november elején kihirdetett veszélyhelyzeti törvény ugyanis tiltja a helyi népszavazásokat és azok kezdeményezését is, így érinti a Karácsony által nemrég bejelentett helyi népszavazási akciót is, amivel a közvetlen uniós forrásokat kényszerítenék ki az önkormányzatoknak.",1,7,434,24,"The fact that a referendum cannot be initiated has nothing to do with the epidemic, but with the government's abuse of power — said Gergely Karácsony to Telex. The Emergency Act promulgated at the beginning of November prohibits local referendums and their initiation, thus also affects the local referendum action announced recently by Christmas, which would force direct EU funds to local governments.",NEUTRAL,0.05718629062175751,0.2548331320285797,0.6783667802810669,0.009613889269530773
"A főpolgármester elmondta: az Európai Parlament szakbizottságai támogattak olyan módosító indítványokat, amelyek egyrészt köteleznék a kormányokat az önkormányzatok bevonására a válságkezelő támogatások felhasználásába, másrészt lehetőséget adnának az önkormányzatok közvetlen támogatására is.",2,7,293,24,"The Chief Mayor said that the European Parliament's committees supported amendments that would oblige governments to involve municipalities in the use of crisis management subsidies, and on the other hand give the possibility of direct support to local governments.",NEUTRAL,0.008257715962827206,0.008723393082618713,0.9622491598129272,0.020769843831658363
"Karácsony hozzátette, hogy a kezdeményezés indokai azért is tovább erősödtek, mert Orbán Viktor bejelentette, hogy megvétózza az uniós költségvetést, azaz „fékezi, akadályozza az európai válságkezelést saját hatalmi-gazdasági érdekei miatt, a jogállami kritériumokról szóló politikai vita kapcsán”.",3,7,298,24,"Christmas added that the reasons for this initiative have also been strengthened because Mr. Orbán has announced that he will veto the EU budget, namely “curbs and hinders crisis management in Europe because of his own power-economic interests, in connection with the political debate on the rule of law criteria”.",NEUTRAL,0.010453217662870884,0.013960376381874084,0.9172017574310303,0.05838458240032196
"Azzal kapcsolatban, hogy mennyi pénzre pályázhatnának a városok, ha közvetlenül juthatnának EU-s forrásokhoz, Karácsony azt mondta: a szabadvarosok.hu oldalon pontosan kiszámolható az összeg, így bármelyik város és budapesti kerület kiszámolhatja, mennyi pénzhez jutna az önkormányzata, ha megvalósulna a kezdeményezés. Mint mondta:",4,7,332,24,"In connection with how much money the cities could apply for if they could have direct access to EU funds, Christmas said that the amount can be calculated precisely on the website of szabadvarosok.hu, so any city and district of Budapest can calculate how much money the local government would receive if the initiative would be realised. Like he said:",NEUTRAL,5.8621913922252133e-5,0.0016933002043515444,0.9937254786491394,0.004522623028606176
"Budapestre több mint 200 milliárd jutna, de az ország legkisebb települése, a 8 lakosú Iborfia polgárai is kapnának 1,5 millió forintos segítséget. Ez akkor, amikor a településeknek 3 kihívással: a járvánnyal, a válsággal és a kormányzati elvonásokkal is meg kell küzdeniük, nagy segítség lenne.",5,7,295,24,"There would be more than 200 billion in Budapest, but the citizens of the country's smallest settlement, the 8 inhabitants of Iborfia, would also receive 1.5 million HUF assistance. This would be a great help when settlements have to face three challenges: the epidemic, the crisis and the government deprivation.",NEUTRAL,0.005010245367884636,0.023824745789170265,0.4907620847225189,0.4804029166698456
Azaz a főváros 200 milliárdos forrást bukhat az EU-s költségvetés vétójával.,6,7,76,24,"In other words, the capital could lose 200 billion in funds with the veto of the EU budget.",NEUTRAL,0.0015276289777830243,0.4030563235282898,0.5906344652175903,0.0047816624864935875
Kiemelt kép: Mohos Márton / 24.hu,7,7,33,24,Featured image: Márton Mohos/24.hu,NEUTRAL,2.4778184524620883e-5,8.139157580444589e-5,0.9993212223052979,5.726137896999717e-4
"Orbán Viktor évekkel ezelőtt rájött egy trükkre, és azóta szinte minden fontos csatát meg tudott nyerni ezzel az európai színtéren. A trükk annyi, hogy a Brüsszelben ülő emberek többsége nem érti a politikai erő természetét úgy, mint ő.",1,8,236,24,"Viktor Orbán realized a trick years ago, and since then he has been able to win almost every important battle on the European scene. The trick is that most of the people in Brussels do not understand the nature of political power as they do.",NEUTRAL,0.11512129753828049,0.11651371419429779,0.6837013363838196,0.08466365933418274
"A miniszterelnök politikai létezése a konfliktuson és a másik fél lehető legnagyobb mértékű legyőzésén alapul. Zéró összegű játék ez a Fidesz politikájában: vagy nekünk jó, vagy nekik, olyan nincs, hogy mindenkinek jó legyen, és ezzel még előrébb is jussunk. Az Európai Unió működése ezzel ellentétes, szinte ki is zárja a politikai erő alkalmazását abban a formában, ahogyan azt Orbán érti. Az unió egy többoldalú egyeztető fórum, ahol a cél nem a hatalom megszerzése és a másik legyőzése, hanem hogy kompromisszumos megoldásokkal megtalálják azt a verziót, ami mindenkinek jó. Magyarországon ezt a fajta politikai kultúrát az elmúlt tíz év következményeként szinte nem is ismerjük, de legalábbis teljesen elszoktunk tőle.",2,8,723,24,"The political existence of the Prime Minister is based on the conflict and the overcoming of the other party as much as possible. This is a zero-sum game in Fidesz's politics: either it's good for us or for them, there is no good for everyone, and that makes us even further ahead. The functioning of the European Union on the contrary, almost excludes the use of political power as Orbán understands. The Union is a multilateral conciliation forum, where the goal is not to gain power and defeat the other, but to find a version that is good for everyone with compromise solutions. This kind of political culture in Hungary is almost not known as a consequence of the last ten years, but at least we are completely accustomed to it.",NEGATIVE,0.11723841726779938,0.532389223575592,0.3087036907672882,0.04166868329048157
"Orbán nagy trükkje az, hogy azért mer politikai harcot folytatni az unió ellen, mert bízik abban, hogy a másik oldal nem visszavágni fog, hanem megoldást keresni a megbékítésére. De most úgy tűnik, még ebben is lehet túl messzire menni.",3,8,236,24,"Orbán's great trick is that he dares to engage in a political fight against the Union because he is confident that the other side will not strike back, but seek a solution to reconcile it. But now it seems that even this one can go too far.",MIXED,0.457846462726593,0.17611341178417206,0.166793093085289,0.19924703240394592
"A költségvetés vétójának belengetése ugyanis tényleg kiborította az uniós vezetőket. Ritkán hallani nagykövetektől olyat, hogy „nagy szarban vagyunk”, márpedig most ez történik. Azzal, hogy a magyar és a lengyel kormány a jogállamisági mechanizmus miatt belengette a teljes uniós büdzsé megvétózását, egy olyan folyamat akadt el az utolsó fázisban, amin sokan évek óta dolgoznak.",4,8,379,24,"The veto of the budget really upset EU leaders. It's rare to hear ambassadors say, “We're in big trouble,” and that's what's happening now. The fact that the Hungarian and Polish governments have perished the veto of the entire EU budget due to the rule of law mechanism, a process that many people have been working on for years has been stuck in the final phase.",NEGATIVE,0.011380208656191826,0.7870982885360718,0.19771859049797058,0.0038029474671930075
"A felállás egyszerű: 25 tagország szeretné azt, hogy a költségvetés átmenjen, kettő nem. Előbbiek közül a két legerősebbnek, Németországnak ás Franciaországnak az unió jövője szempontjából is fontos a mostani mentőcsomag és a büdzsé, és sok déli tagállam pedig nagyon rossz helyzetben van a járvány gazdasági hatásai miatt, és várja a segítséget. Ezért aztán az egyik legolvasottabb uniós sajtótermék, Florian Eder reggeli hírlevele már arról ír, Orbán ne számítson arra, hogy bármelyik olyan országtól szívességet kérhet a jövőben, amelyik most bajban van, és szüksége lenne a pénzre.",5,8,585,24,"The lineup is simple: 25 Member States want the budget to pass, two do not. The two strongest of the foregoing, Germany and France, are also important for the future of the Union, with the current rescue package and budget, and many southern Member States are in a very bad situation due to the economic effects of the epidemic and are waiting for help. Therefore, one of the most readable EU press products, Florian Eder's morning newsletter, already writes that Orbán should not expect to ask for favors from any country that is in trouble and needs money in the future.",NEUTRAL,0.13112850487232208,0.24235899746418,0.5878435373306274,0.03866894170641899
"Azzal, hogy a magyar miniszterelnök megakasztotta a koronavírus-mentőcsomag elfogadását, szinte minden jóindulatot eljátszott a csődközelbe jutott déli országoknál.",6,8,164,24,"By closing the adoption of the Coronavirus rescue package, the Hungarian Prime Minister has played almost all the benevolence in the southern countries that have become bankrupt.",NEUTRAL,0.0767662450671196,0.31857162714004517,0.5510846972465515,0.05357746034860611
"Főleg mert úgy tűnik, nem is nagyon van megoldás az egész helyzetre. Angela Merkeltől az Európai Tanácsot vezető Charles Michelig mindenki tárgyalt már Orbánnal, és ő mindenkinek ugyanazt mondta: nem lát megoldást varázsütésre, ezért senki ne várjon csodát a csütörtöki tanácsülésen.",7,8,283,24,"Especially because it doesn't seem like there's a solution to the whole situation. Everyone from Angela Merkel to Charles Michel, head of the European Council, has negotiated with Orban, and he has said the same thing to everyone: he sees no magic solution, so no one should expect a miracle at Thursday's council meeting.",NEUTRAL,1.9893994613084942e-4,0.3620226979255676,0.619463324546814,0.018315047025680542
"Az, hogy a folyamat itt tart, több tanulságot hordoz.",8,8,53,24,The fact that the process keeps you here carries more lessons.,POSITIVE,0.03384633734822273,0.017975589260458946,0.2034410536289215,0.7447370290756226
"Az egyik az, hogy becsődölt az unió alapvető technikája a nehéz kérdések megoldására. A mostani helyzet azért alakult ki, mert a nyári csúcsértekezleten elkenték az ügyet, és nem állapodtak meg a jogállami mechanizmus részleteiről. Ez azért volt, mert az ilyen uniós csúcsok alapvető szándéka az, hogy kompromisszum legyen, és mindenki jól jöjjön ki a végén a dologból. De az unió egyre nagyobb politikai törésekkel él együtt, és most az egyik ilyen törésvonalat nem sikerült betömni.",9,8,484,24,"One is the failure of the Union's basic technique to solve difficult issues. The current situation has arisen because the case was smeared at the summer summit and the details of the rule of law mechanism were not agreed. This was because the fundamental intention of such EU summits is to be a compromise and everyone should come out well at the end. But the Union is living with growing political breaks, and now one of these breaklines has not been filled.",NEGATIVE,0.011411277577280998,0.5622263550758362,0.42016565799713135,0.006196710281074047
"A másik, hogy nincs már visegrádi érdekcsoport. Lengyelország és Magyarország szövetsége van csak, Csehország és Szlovákia most látványosan távolságot tart ettől a két országtól. Orbán számára ez azért veszélyes, mert a lengyel kormány akár napokon belül elveszítheti a többségét a törvényhozásban.",10,8,298,24,"The second is that there is no longer a Visegrád interest group. Poland and Hungary have only an alliance, the Czech Republic and Slovakia are now at a spectacular distance from these two countries. For Orbán, this is dangerous because the Polish Government could lose its majority in the legislation within days.",NEGATIVE,0.009664393961429596,0.5162127017974854,0.472606897354126,0.0015159425092861056
"Több megoldási javaslat született eddig a problémára. Van, aki szerint külön kell elfogadni a jogállami mechanizmust, és van, aki szerint nem a költségvetéssel együtt, hanem államközi megállapodásként kell átverni a mentőcsomagot, de az unió láthatóan nem szeretné egyiket sem.",11,8,277,24,"Several solutions have been made to this problem so far. Some say that the rule of law mechanism must be adopted separately, and some say that the rescue package should not be fooled together with the budget, but as an interstate agreement, but the Union clearly does not want either.",NEGATIVE,0.05874700844287872,0.5609382390975952,0.34219348430633545,0.038121260702610016
"Ha a jogállami mechanizmussal kapcsolatban végül azt a verziót fogadják el, amit a Fidesz akar, akkor jó eséllyel nemcsak a parlament fogja megvétózni a költségvetést, de azok az északi tagállamok is, amelyeknél belpolitikai ügy a Fidesszel szembeni harc. Közben viszont a magyar és a lengyel kormány pontosan tudja azt, hogy amint a jogállami mechanizmus átmegy, el is fog indulni Magyarország ellen az eljárás. Hiába mondogatja az Európai Néppárt frakcióvezetője és több német miniszter, hogy ha valaki betartja a jogállami elvárásokat, nem kell félnie, e két kormány a saját politikai rendszere elleni támadásként éli ezt meg. Leginkább persze azért, mert a rendszerük a jogállami elvárások figyelmen kívül hagyásán, vagy legalábbis relativizálásán alapszik.",12,8,761,24,"If, in relation to the rule of law mechanism, the version that Fidesz wants is finally adopted, there is a good chance that not only Parliament will veto the budget, but also those northern Member States where the fight against Fides is a matter of domestic politics. In the meantime, the Hungarian and Polish Governments know precisely that once the rule of law mechanism passes, the proceedings against Hungary will be launched. Even though the Group Leader of the European People's Party and several German ministers say that if one adheres to the rule of law, one should not be afraid, these two governments will see this as an attack on their own political system. Mostly, of course, because their system is based on ignoring or at least relativising the requirements of the rule of law.",NEUTRAL,0.2773055136203766,0.02832918055355549,0.6644057631492615,0.029959509149193764
"Orbán Viktor abban bízhat csak, hogy ő gondolja meg magát később a harcban, és a többiek engednek előbb. Erre van is esély, de kevés, mert akkorát kéne engedniük a jogállami mechanizmus bevezetését támogatóknak, ami már másoknak fájna, másrészt most tényleg nem olyan a hangulat Brüsszelben, mint az eddigi konfliktusoknál volt. Hiába magyarázza a magyar igazságügyi miniszter, hogy a jogállamiság elvárása nem objektív követelmény, ha szinte mindenki más ezt úgy érti:",13,8,469,24,"Viktor Orbán can only trust that he will change his mind later in the fight, and the others will give in first. There is a possibility of this, but it is not enough, because those who support the implementation of the rule of law mechanism should be so much that it would hurt others, and on the other hand, the mood in Brussels is really not as it has been in the previous conflicts. Even though the Hungarian Minister of Justice explains that the expectation of the rule of law is not an objective requirement, if almost everyone else understands this:",NEUTRAL,0.12951858341693878,0.3370809853076935,0.5261894464492798,0.00721096433699131
"a magyar kormány inkább lemond egy csomó pénzről, és pénzügyi veszélynek tesz ki több másik országot, csak hogy ne szülessen olyan eszköz, amivel számon lehet kérni őt.",14,8,168,24,"the Hungarian government would rather give up a lot of money and put several other countries in financial danger, just so that there is no means of asking for him.",NEGATIVE,0.01998196914792061,0.5766451358795166,0.39849281311035156,0.0048801046796143055
"Az uniós vezetők közben abban bízhatnak, hogy Orbánt és Magyarországot annyira megtépázza a koronavírus-járvány, hogy neki is sürgős lesz pénzhez jutnia, nem csak a déli tagállamoknak. Orbán viszont az elejétől arra törekedett, hogy a lehető legolcsóbban megússza a válságot, és a déli tagállamokkal ellentétben nem sok támogatást adott a járvány kárvallottjainak. A miniszterelnök azt gondolhatta, hogy az adósság a hatalom hiánya, és igaza is volt.",15,8,450,24,"In the meantime, EU leaders can hope that Orban and Hungary will be so torn by the Crown Virus epidemic that it will be urgent to receive money, not just the southern Member States. Orbán, on the other hand, has sought from the beginning to get away with the crisis as cheaply as possible and, unlike the southern Member States, did not give much support to the victims of the epidemic. The Prime Minister must have thought that debt was a lack of power, and he was right.",NEGATIVE,0.30420592427253723,0.4399452209472656,0.2472694218158722,0.008579417131841183
"Persze mivel az Európai Unióról beszélünk, lehet, hogy a végére sikerül megszülni egy olyan megoldást, amivel mindenki elégedett lesz, mert ebben tényleg Brüsszel a legjobb a világon. De most olyan helyzetbe került Európa, hogy ez ne tűnjön valószínűnek.",16,8,254,24,"Of course, since we are talking about the European Union, we may end up with a solution that everyone will be happy with, because Brussels is really the best in the world. But now Europe is in a position where this does not seem likely.",NEUTRAL,0.3177722096443176,0.07765072584152222,0.5056386590003967,0.09893839061260223
Kiemelt kép: MTI / Miniszterelnöki Sajtóiroda / Benko Vivien Cher,17,8,65,24,Featured image: MTI/Prime Minister's Press Office/Benko Vivien Cher,NEUTRAL,1.2293538020458072e-5,6.601278437301517e-5,0.9995211362838745,4.005312221124768e-4
